-240600	246.769294605809
-240500	246.437344398340
-240400	246.105394190871
-240300	245.796566523605
-240200	245.753648068670
-240100	245.710729613734
-240000	245.667811158798
-239900	245.624892703863
-239800	245.200877192982
-239700	244.250584795322
-239600	243.300292397661
-239500	242.350000000000
-239400	241.399707602339
-239300	240.449415204678
-239200	239.499122807018
-239100	239.510619469027
-239000	240.218584070796
-238900	240.926548672566
-238800	241.634513274336
-238700	242.342477876106
-238600	243.050442477876
-238500	243.795478260870
-238400	244.543304347826
-238300	245.291130434783
-238200	246.038956521739
-238100	246.786782608696
-238000	247.215068493151
-237900	246.187671232877
-237800	245.160273972603
-237700	244.132876712329
-237600	243.105479452055
-237500	242.078082191781
-237400	241.991544715447
-237300	243.731382113821
-237200	245.471219512195
-237100	247.211056910569
-237000	248.950894308943
-236900	250.690731707317
-236800	251.867553191489
-236700	250.644148936170
-236600	249.420744680851
-236500	248.197340425532
-236400	246.973936170213
-236300	245.750531914894
-236200	245.141798941799
-236100	245.035978835979
-236000	244.930158730159
-235900	244.824338624339
-235800	244.718518518519
-235700	244.612698412698
-235600	244.506878306878
-235500	244.401058201058
-235400	244.295238095238
-235300	244.189417989418
-235200	244.083597883598
-235100	243.977777777778
-235000	243.871957671958
-234900	243.766137566138
-234800	243.660317460317
-234700	243.554497354497
-234600	243.448677248677
-234500	243.342857142857
-234400	243.237037037037
-234300	243.131216931217
-234200	243.025396825397
-234100	242.919576719577
-234000	242.813756613757
-233900	242.707936507937
-233800	242.602116402116
-233700	242.496296296296
-233600	242.390476190476
-233500	242.284656084656
-233400	242.178835978836
-233300	242.073015873016
-233200	241.967195767196
-233100	241.861375661376
-233000	241.755555555556
-232900	241.649735449735
-232800	241.016165951359
-232700	239.914592274678
-232600	238.813018597997
-232500	237.711444921316
-232400	236.609871244635
-232300	235.508297567954
-232200	234.406723891273
-232100	233.812996777658
-232000	233.651879699248
-231900	233.490762620838
-231800	233.329645542428
-231700	233.168528464017
-231600	233.007411385607
-231500	232.846294307197
-231400	232.685177228786
-231300	232.524060150376
-231200	232.286081504702
-231100	231.790783699060
-231000	231.295485893417
-230900	230.800188087774
-230800	230.304890282132
-230700	229.809592476489
-230600	229.314294670846
-230500	228.818996865204
-230400	228.323699059561
-230300	227.828401253919
-230200	227.333103448276
-230100	226.837805642633
-230000	226.342507836991
-229900	225.847210031348
-229800	225.351912225705
-229700	224.856614420063
-229600	224.790470446321
-229500	225.827864897467
-229400	226.865259348613
-229300	227.902653799759
-229200	228.940048250905
-229100	229.977442702051
-229000	231.014837153197
-228900	232.052231604343
-228800	233.089626055489
-228700	233.522560975610
-228600	233.949390243902
-228500	234.376219512195
-228400	234.598201936376
-228300	234.736514522822
-228200	234.874827109267
-228100	235.013139695712
-228000	235.151452282158
-227900	235.289764868603
-227800	235.428077455048
-227700	234.132517985612
-227600	231.283597122302
-227500	228.434676258993
-227400	225.585755395683
-227300	222.736834532374
-227200	219.887913669065
-227100	217.038992805755
-227000	214.413894324853
-226900	211.987279843444
-226800	209.560665362035
-226700	207.134050880626
-226600	204.707436399217
-226500	203.343435251799
-226400	203.446852517986
-226300	203.550269784173
-226200	203.653687050360
-226100	203.757104316547
-226000	203.860521582734
-225900	203.963938848921
-225800	204.067356115108
-225700	204.170773381295
-225600	204.274190647482
-225500	204.377607913669
-225400	204.481025179856
-225300	204.584442446043
-225200	204.687859712230
-225100	204.791276978417
-225000	204.894694244604
-224900	204.998111510791
-224800	205.101528776978
-224700	205.204946043165
-224600	205.308363309353
-224500	205.411780575540
-224400	205.515197841727
-224300	205.640735502122
-224200	205.867043847242
-224100	206.093352192362
-224000	206.319660537482
-223900	206.545968882603
-223800	206.772277227723
-223700	206.998585572843
-223600	207.224893917963
-223500	207.451202263083
-223400	207.677510608204
-223300	207.903818953324
-223200	208.130127298444
-223100	208.356435643564
-223000	208.582743988685
-222900	208.790101892285
-222800	208.542649199418
-222700	208.295196506550
-222600	208.047743813683
-222500	207.800291120815
-222400	207.552838427948
-222300	207.305385735080
-222200	207.261222339305
-222100	208.209589041096
-222000	209.157955742887
-221900	210.106322444679
-221800	211.054689146470
-221700	212.003055848261
-221600	212.951422550053
-221500	213.899789251844
-221400	214.848155953635
-221300	215.796522655427
-221200	215.901749271137
-221100	215.610204081633
-221000	215.318658892128
-220900	215.027113702624
-220800	214.735568513120
-220700	214.444023323615
-220600	214.152478134111
-220500	215.133810888252
-220400	216.394555873926
-220300	217.655300859599
-220200	218.916045845272
-220100	220.176790830946
-220000	221.437535816619
-219900	222.698280802292
-219800	223.959025787966
-219700	225.219770773639
-219600	226.480515759312
-219500	227.741260744986
-219400	229.002005730659
-219300	230.262750716332
-219200	231.523495702006
-219100	232.784240687679
-219000	234.044985673352
-218900	235.305730659026
-218800	236.566475644699
-218700	237.827220630373
-218600	239.087965616046
-218500	240.348710601719
-218400	240.912500000000
-218300	241.381250000000
-218200	241.850000000000
-218100	242.318750000000
-218000	242.787500000000
-217900	243.256250000000
-217800	243.725000000000
-217700	244.193750000000
-217600	244.662500000000
-217500	245.131250000000
-217400	246.027843137255
-217300	247.165098039216
-217200	248.302352941176
-217100	249.439607843137
-217000	250.576862745098
-216900	251.207284768212
-216800	251.405960264901
-216700	251.604635761589
-216600	251.244050104384
-216500	250.367223382046
-216400	249.490396659708
-216300	248.613569937370
-216200	247.736743215031
-216100	246.633898305085
-216000	245.447457627119
-215900	244.261016949153
-215800	243.074576271186
-215700	242.114084507042
-215600	241.304225352113
-215500	240.494366197183
-215400	240.456848030019
-215300	240.663227016886
-215200	240.869606003752
-215100	241.075984990619
-215000	241.282363977486
-214900	241.875620767494
-214800	242.981715575621
-214700	244.087810383747
-214600	245.193905191874
-214500	246.300000000000
-214400	247.406094808126
-214300	248.512189616253
-214200	249.618284424379
-214100	250.724379232506
-214000	250.767930029155
-213900	250.009912536443
-213800	249.251895043732
-213700	248.493877551020
-213600	247.735860058309
-213500	246.977842565598
-213400	246.219825072886
-213300	245.461807580175
-213200	244.703790087464
-213100	243.945772594752
-213000	243.973938506589
-212900	246.023718887262
-212800	248.073499267936
-212700	250.123279648609
-212600	252.173060029283
-212500	254.222840409956
-212400	256.272620790630
-212300	254.583566433566
-212200	248.324825174825
-212100	242.066083916084
-212000	240.673655913979
-211900	242.662903225806
-211800	244.652150537634
-211700	246.641397849462
-211600	247.939110070258
-211500	249.133489461358
-211400	250.327868852459
-211300	251.522248243560
-211200	250.335260115607
-211100	247.560693641618
-211000	246.657277882798
-210900	246.033459357278
-210800	245.409640831758
-210700	244.785822306238
-210600	244.162003780718
-210500	244.125555555556
-210400	244.514444444444
-210300	244.218737270876
-210200	243.729938900204
-210100	243.241140529532
-210000	242.752342158859
-209900	242.263543788187
-209800	241.849526066351
-209700	241.446682464455
-209600	241.043838862559
-209500	240.640995260664
-209400	238.425531914894
-209300	235.234042553192
-209200	232.042553191489
-209100	230.410126582279
-209000	231.549367088608
-208900	232.688607594937
-208800	233.827848101266
-208700	234.967088607595
-208600	236.106329113924
-208500	237.218556701031
-208400	237.682474226804
-208300	237.988146911519
-208200	236.869616026711
-208100	235.751085141903
-208000	234.632554257095
-207900	233.514023372287
-207800	232.395492487479
-207700	231.344584382872
-207600	230.840806045340
-207500	230.337027707809
-207400	229.833249370277
-207300	229.291770573566
-207200	228.518703241895
-207100	227.745635910224
-207000	226.972568578554
-206900	226.349585406302
-206800	226.731011608624
-206700	227.112437810945
-206600	227.493864013267
-206500	227.875290215589
-206400	228.256716417910
-206300	228.667924528302
-206200	229.347169811321
-206100	230.026415094340
-206000	230.705660377358
-205900	231.384905660377
-205800	232.064150943396
-205700	232.151807228916
-205600	232.091566265060
-205500	232.031325301205
-205400	231.971084337349
-205300	231.910843373494
-205200	233.878764478764
-205100	236.291891891892
-205000	238.705019305019
-204900	241.118146718147
-204800	243.531274131274
-204700	244.544939844303
-204600	244.771408351026
-204500	244.997876857749
-204400	245.224345364473
-204300	245.450813871196
-204200	245.677282377919
-204100	245.903750884643
-204000	246.130219391366
-203900	246.356687898089
-203800	246.583156404812
-203700	246.809624911536
-203600	247.036093418259
-203500	247.262561924982
-203400	247.489030431706
-203300	247.242031379026
-203200	246.540132122213
-203100	245.838232865401
-203000	245.136333608588
-202900	244.434434351775
-202800	243.732535094963
-202700	243.030635838150
-202600	242.328736581338
-202500	241.626837324525
-202400	240.924938067713
-202300	240.223038810900
-202200	239.521139554088
-202100	239.608073196986
-202000	240.878256189451
-201900	242.148439181916
-201800	243.418622174381
-201700	244.688805166846
-201600	245.958988159311
-201500	247.229171151776
-201400	248.499354144241
-201300	249.769537136706
-201200	250.866800000000
-201100	250.564981818182
-201000	250.263163636364
-200900	249.961345454545
-200800	249.659527272727
-200700	249.357709090909
-200600	249.055890909091
-200500	248.754072727273
-200400	248.452254545455
-200300	248.150436363636
-200200	247.848618181818
-200100	247.546800000000
-200000	247.244981818182
-199900	246.943163636364
-199800	246.641345454545
-199700	246.339527272727
-199600	246.037709090909
-199500	245.735890909091
-199400	245.434072727273
-199300	245.132254545455
-199200	244.830436363636
-199100	244.528618181818
-199000	244.226800000000
-198900	243.924981818182
-198800	243.623163636364
-198700	243.321345454545
-198600	243.019527272727
-198500	242.717709090909
-198400	242.427125506073
-198300	242.143724696356
-198200	241.860323886640
-198100	241.576923076923
-198000	241.293522267206
-197900	239.574426229508
-197800	237.148196721311
-197700	234.721967213115
-197600	232.295737704918
-197500	229.869508196721
-197400	227.443278688525
-197300	226.154508748318
-197200	225.723822341857
-197100	225.293135935397
-197000	224.862449528937
-196900	224.431763122476
-196800	224.001076716016
-196700	223.570390309556
-196600	223.139703903096
-196500	222.709017496635
-196400	222.278331090175
-196300	221.847644683715
-196200	221.416958277254
-196100	220.986271870794
-196000	220.555585464334
-195900	220.124899057874
-195800	220.727917981073
-195700	221.753154574133
-195600	222.778391167192
-195500	223.803627760252
-195400	224.828864353312
-195300	225.854100946372
-195200	226.366511035654
-195100	226.005730050934
-195000	225.644949066214
-194900	225.284168081494
-194800	224.923387096774
-194700	224.562606112054
-194600	224.201825127334
-194500	223.841044142615
-194400	223.480263157895
-194300	223.119482173175
-194200	222.758701188455
-194100	222.397920203735
-194000	222.037139219015
-193900	221.676358234295
-193800	221.315577249576
-193700	220.954796264856
-193600	220.594015280136
-193500	220.233234295416
-193400	219.872453310696
-193300	219.511672325976
-193200	219.150891341256
-193100	218.790110356537
-193000	218.429329371817
-192900	218.068548387097
-192800	218.144195046440
-192700	218.322213622291
-192600	218.500232198142
-192500	218.678250773994
-192400	218.856269349845
-192300	219.034287925697
-192200	219.212306501548
-192100	219.390325077399
-192000	219.568343653251
-191900	219.746362229102
-191800	219.924380804954
-191700	220.102399380805
-191600	220.280417956656
-191500	221.670180305132
-191400	223.209708737864
-191300	224.749237170596
-191200	226.288765603329
-191100	227.828294036061
-191000	229.367822468793
-190900	230.907350901526
-190800	231.395032870709
-190700	231.387728268809
-190600	231.380423666910
-190500	231.373119065011
-190400	231.365814463112
-190300	231.358509861213
-190200	231.351205259313
-190100	231.343900657414
-190000	231.336596055515
-189900	231.329291453616
-189800	231.321986851717
-189700	231.314682249817
-189600	231.307377647918
-189500	231.300073046019
-189400	230.051897184823
-189300	228.791187270502
-189200	227.530477356181
-189100	226.269767441860
-189000	225.009057527540
-188900	223.748347613219
-188800	222.487637698898
-188700	221.226927784578
-188600	219.966217870257
-188500	218.705507955936
-188400	217.444798041616
-188300	216.184088127295
-188200	214.923378212974
-188100	213.662668298654
-188000	212.401958384333
-187900	211.141248470012
-187800	210.514576006252
-187700	210.229308323564
-187600	209.944040640875
-187500	209.658772958187
-187400	209.373505275498
-187300	209.088237592810
-187200	208.802969910121
-187100	208.517702227433
-187000	208.232434544744
-186900	207.947166862056
-186800	207.661899179367
-186700	207.376631496678
-186600	207.091363813990
-186500	206.806096131301
-186400	206.520828448613
-186300	206.235560765924
-186200	205.950293083236
-186100	205.665025400547
-186000	205.379757717859
-185900	205.094490035170
-185800	204.809222352481
-185700	204.523954669793
-185600	204.238686987104
-185500	203.953419304416
-185400	203.668151621727
-185300	203.387728026534
-185200	203.183195135434
-185100	202.978662244334
-185000	202.774129353234
-184900	202.569596462134
-184800	202.365063571034
-184700	202.160530679934
-184600	201.955997788834
-184500	201.751464897734
-184400	201.546932006633
-184300	201.342399115533
-184200	201.137866224433
-184100	200.933333333333
-184000	200.728800442233
-183900	200.524267551133
-183800	200.319734660033
-183700	200.115201768933
-183600	199.910668877833
-183500	199.706135986733
-183400	199.523234624146
-183300	199.341002277904
-183200	199.158769931663
-183100	198.976537585421
-183000	198.794305239180
-182900	198.612072892939
-182800	198.429840546697
-182700	198.247608200456
-182600	198.460852713178
-182500	200.360077519380
-182400	202.259302325581
-182300	204.158527131783
-182200	206.057751937984
-182100	207.956976744186
-182000	209.856201550388
-181900	211.755426356589
-181800	213.654651162791
-181700	215.553875968992
-181600	217.453100775194
-181500	217.279935622318
-181400	216.797103004292
-181300	216.314270386266
-181200	215.831437768240
-181100	215.348605150215
-181000	214.865772532189
-180900	214.382939914163
-180800	213.900107296137
-180700	213.417274678112
-180600	213.000855826201
-180500	212.638775510204
-180400	212.276695194207
-180300	211.914614878209
-180200	211.552534562212
-180100	211.190454246215
-180000	210.828373930217
-179900	210.466293614220
-179800	210.104213298223
-179700	209.742132982225
-179600	209.380052666228
-179500	209.017972350230
-179400	208.655892034233
-179300	208.293811718236
-179200	207.931731402238
-179100	207.386956521739
-179000	206.517391304348
-178900	205.647826086957
-178800	204.778260869565
-178700	203.908695652174
-178600	203.039130434783
-178500	202.169565217391
-178400	201.300000000000
-178300	200.430434782609
-178200	199.560869565217
-178100	198.691304347826
-178000	197.821739130435
-177900	196.952173913043
-177800	196.082608695652
-177700	195.213043478261
-177600	194.343478260870
-177500	193.473913043478
-177400	192.604347826087
-177300	191.734782608696
-177200	190.865217391304
-177100	190.074850299401
-177000	189.865269461078
-176900	189.655688622755
-176800	189.446107784431
-176700	189.474919957311
-176600	189.570971184632
-176500	189.667022411953
-176400	189.763073639274
-176300	189.859124866596
-176200	189.955176093917
-176100	190.051227321238
-176000	190.147278548559
-175900	190.243329775880
-175800	190.507364685004
-175700	191.013132209406
-175600	191.518899733807
-175500	192.024667258208
-175400	192.530434782609
-175300	193.036202307010
-175200	193.541969831411
-175100	194.047737355812
-175000	194.553504880213
-174900	195.059272404614
-174800	195.565039929015
-174700	196.010573078632
-174600	196.086095068858
-174500	196.161617059085
-174400	196.237139049311
-174300	196.312661039538
-174200	196.388183029765
-174100	196.463705019991
-174000	196.539227010218
-173900	196.614749000444
-173800	196.690270990671
-173700	196.765792980897
-173600	196.841314971124
-173500	196.916836961351
-173400	196.992358951577
-173300	197.067880941804
-173200	197.143402932030
-173100	197.218924922257
-173000	197.294446912483
-172900	197.369968902710
-172800	197.445490892936
-172700	197.521012883163
-172600	197.596534873390
-172500	197.672056863616
-172400	197.702410099464
-172300	197.706235654170
-172200	197.710061208875
-172100	197.713886763581
-172000	197.717712318286
-171900	197.721537872992
-171800	197.725363427697
-171700	197.729188982402
-171600	197.733014537108
-171500	197.736840091813
-171400	197.740665646519
-171300	197.744491201224
-171200	197.748316755930
-171100	197.752142310635
-171000	197.755967865341
-170900	197.759793420046
-170800	197.763618974751
-170700	197.767444529457
-170600	197.771270084162
-170500	197.775095638868
-170400	197.778921193573
-170300	197.782746748279
-170200	197.786572302984
-170100	197.790397857689
-170000	197.794223412395
-169900	197.798048967100
-169800	197.780294906166
-169700	197.740080428954
-169600	197.699865951743
-169500	197.659651474531
-169400	197.619436997319
-169300	197.579222520107
-169200	197.539008042895
-169100	197.498793565684
-169000	197.458579088472
-168900	197.418364611260
-168800	197.378150134048
-168700	197.337935656836
-168600	197.297721179625
-168500	197.257506702413
-168400	197.217292225201
-168300	197.177077747989
-168200	197.136863270778
-168100	197.096648793566
-168000	197.056434316354
-167900	197.016219839142
-167800	196.976005361930
-167700	196.935790884719
-167600	196.895576407507
-167500	196.855361930295
-167400	196.815147453083
-167300	196.774932975871
-167200	196.734718498660
-167100	196.694504021448
-167000	196.654289544236
-166900	196.614075067024
-166800	195.775421209118
-166700	194.506838453915
-166600	193.238255698712
-166500	191.969672943508
-166400	190.701090188305
-166300	189.432507433102
-166200	188.163924677899
-166100	186.895341922696
-166000	185.626759167493
-165900	184.358176412289
-165800	183.979051819184
-165700	184.298787210584
-165600	184.618522601985
-165500	184.938257993385
-165400	185.257993384785
-165300	185.577728776185
-165200	185.897464167585
-165100	186.217199558986
-165000	186.536934950386
-164900	186.892378752887
-164800	187.284988452656
-164700	187.677598152425
-164600	188.070207852194
-164500	188.462817551963
-164400	188.855427251732
-164300	189.248036951501
-164200	189.640646651270
-164100	190.033256351039
-164000	190.408168316832
-163900	190.779455445545
-163800	191.150742574257
-163700	191.522029702970
-163600	191.821326472270
-163500	192.101486563751
-163400	192.381646655232
-163300	192.661806746712
-163200	192.941966838193
-163100	193.222126929674
-163000	193.502287021155
-162900	193.782447112636
-162800	194.062607204117
-162700	194.342767295597
-162600	194.622927387078
-162500	194.903087478559
-162400	195.183247570040
-162300	195.463407661521
-162200	195.743567753002
-162100	196.023727844483
-162000	196.303887935963
-161900	196.989539748954
-161800	198.621338912134
-161700	200.253138075314
-161600	201.884937238494
-161500	203.516736401674
-161400	204.060788608981
-161300	203.600766703176
-161200	203.140744797371
-161100	202.680722891566
-161000	202.220700985761
-160900	201.760679079956
-160800	201.300657174151
-160700	200.840635268346
-160600	200.380613362541
-160500	199.920591456736
-160400	199.460569550931
-160300	199.000547645126
-160200	198.540525739321
-160100	198.080503833516
-160000	197.620481927711
-159900	197.160460021906
-159800	196.700438116101
-159700	196.240416210296
-159600	195.780394304491
-159500	195.320372398686
-159400	194.860350492881
-159300	194.400328587076
-159200	193.940306681271
-159100	193.480284775466
-159000	193.020262869660
-158900	192.560240963855
-158800	192.100219058050
-158700	191.640197152245
-158600	191.180175246440
-158500	190.720153340635
-158400	190.260131434830
-158300	189.800109529025
-158200	189.340087623220
-158100	188.880065717415
-158000	188.420043811610
-157900	187.960021905805
-157800	187.500000000000
-157700	187.064270152505
-157600	186.628540305011
-157500	186.192810457516
-157400	185.757080610022
-157300	185.629864253394
-157200	185.946606334842
-157100	186.263348416290
-157000	186.580090497738
-156900	186.896832579186
-156800	187.213574660633
-156700	187.530316742081
-156600	187.847058823529
-156500	188.163800904977
-156400	188.480542986425
-156300	188.797285067873
-156200	189.122355698799
-156100	189.462232639906
-156000	189.802109581014
-155900	190.141986522121
-155800	190.481863463229
-155700	190.821740404336
-155600	191.161617345444
-155500	191.501494286551
-155400	191.841371227659
-155300	192.181248168766
-155200	192.521125109874
-155100	192.861002050982
-155000	193.200878992089
-154900	193.540755933197
-154800	193.880632874304
-154700	194.220509815412
-154600	194.560386756519
-154500	194.900263697627
-154400	195.240140638734
-154300	195.580017579842
-154200	195.919894520949
-154100	196.259771462057
-154000	196.599648403164
-153900	196.939525344272
-153800	197.279402285379
-153700	197.619279226487
-153600	197.959156167594
-153500	198.299033108702
-153400	198.638910049810
-153300	198.978786990917
-153200	199.318663932025
-153100	199.658540873132
-153000	199.998417814240
-152900	200.338294755347
-152800	200.427831094050
-152700	199.679270633397
-152600	198.930710172745
-152500	198.182149712092
-152400	197.433589251440
-152300	196.685028790787
-152200	195.936468330134
-152100	195.187907869482
-152000	194.439347408829
-151900	193.690786948177
-151800	192.942226487524
-151700	192.193666026871
-151600	191.445105566219
-151500	190.696545105566
-151400	189.947984644914
-151300	189.199424184261
-151200	190.551376146789
-151100	192.523458149780
-151000	193.745925110132
-150900	194.968392070485
-150800	196.190859030837
-150700	197.413325991189
-150600	198.635792951542
-150500	199.858259911894
-150400	201.080726872247
-150300	202.303193832599
-150200	202.927780837004
-150100	202.759829295154
-150000	202.591877753304
-149900	202.423926211454
-149800	202.255974669604
-149700	202.088023127753
-149600	201.920071585903
-149500	201.752120044053
-149400	201.584168502203
-149300	201.416216960352
-149200	201.248265418502
-149100	201.080313876652
-149000	200.912362334802
-148900	200.744410792952
-148800	200.576459251101
-148700	200.408507709251
-148600	200.240556167401
-148500	200.072604625551
-148400	199.904653083700
-148300	199.736701541850
-148200	199.568750000000
-148100	199.400798458150
-148000	199.232846916300
-147900	199.064895374449
-147800	198.896943832599
-147700	198.728992290749
-147600	198.561040748899
-147500	198.393089207048
-147400	198.225137665198
-147300	198.057186123348
-147200	197.889234581498
-147100	197.721283039648
-147000	197.553331497797
-146900	197.385379955947
-146800	197.217428414097
-146700	197.049476872247
-146600	196.881039512066
-146500	196.708671439936
-146400	196.536303367807
-146300	196.363935295678
-146200	196.191567223548
-146100	196.019199151419
-146000	195.846831079289
-145900	195.674463007160
-145800	195.502094935031
-145700	195.329726862901
-145600	195.157358790772
-145500	194.984990718642
-145400	194.812622646513
-145300	194.640254574383
-145200	194.467886502254
-145100	194.295518430125
-145000	194.123150357995
-144900	193.950782285866
-144800	193.778414213736
-144700	193.606046141607
-144600	193.433678069478
-144500	193.261309997348
-144400	193.088941925219
-144300	192.916573853089
-144200	192.744205780960
-144100	192.571837708831
-144000	192.399469636701
-143900	192.227101564572
-143800	192.054733492442
-143700	191.882365420313
-143600	191.709997348184
-143500	191.537629276054
-143400	191.365261203925
-143300	191.192893131795
-143200	191.020525059666
-143100	190.848156987536
-143000	190.675788915407
-142900	190.503420843278
-142800	190.589423835833
-142700	191.062983425414
-142600	191.536543014996
-142500	192.010102604578
-142400	192.483662194159
-142300	192.957221783741
-142200	193.430781373323
-142100	193.904340962905
-142000	194.377900552486
-141900	194.851460142068
-141800	195.325019731650
-141700	195.798579321231
-141600	196.272138910813
-141500	195.608102025506
-141400	195.675618904726
-141300	195.743135783946
-141200	195.810652663166
-141100	195.878169542386
-141000	195.945686421605
-140900	196.013203300825
-140800	196.080720180045
-140700	196.148237059265
-140600	196.215753938485
-140500	196.283270817704
-140400	196.350787696924
-140300	196.418304576144
-140200	196.485821455364
-140100	195.751015801354
-140000	194.802934537246
-139900	193.854853273138
-139800	192.906772009029
-139700	192.237313432836
-139600	192.063184079602
-139500	191.889054726368
-139400	191.714925373134
-139300	191.540796019900
-139200	191.366666666667
-139100	191.192537313433
-139000	191.018407960199
-138900	190.844278606965
-138800	190.670149253731
-138700	190.496019900498
-138600	190.321890547264
-138500	190.733333333333
-138400	192.511111111111
-138300	194.190123456790
-138200	193.992592592593
-138100	193.795061728395
-138000	193.597530864198
-137900	193.400000000000
-137800	193.664705882353
-137700	193.929411764706
-137600	194.194117647059
-137500	194.942519685039
-137400	196.013385826772
-137300	197.084251968504
-137200	198.155118110236
-137100	199.225984251969
-137000	200.296850393701
-136900	199.775000000000
-136800	196.218781725888
-136700	197.893908629442
-136600	199.569035532995
-136500	201.244162436548
-136400	202.227777777778
-136300	201.672222222222
-136200	201.116666666667
-136100	200.908333333333
-136000	201.638127090301
-135900	200.400668896321
-135800	199.163210702341
-135700	198
-135600	198
-135500	198
-135400	198
-135300	198
-135200	201.020168067227
-135100	204.465546218487
-135000	204.386043165468
-134900	204.270935251799
-134800	204.155827338129
-134700	204.040719424460
-134600	203.925611510791
-134500	203.810503597122
-134400	203.804522613065
-134300	206.417587939698
-134200	208.912686567164
-134100	209.166417910448
-134000	209.420149253731
-133900	209.673880597015
-133800	209.927611940299
-133700	210.181343283582
-133600	210.435074626866
-133500	211.691639871383
-133400	214.810610932476
-133300	217.929581993569
-133200	222.573684210526
-133100	223.839649122807
-133000	223.769473684211
-132900	223.699298245614
-132800	223.629122807018
-132700	223.558947368421
-132600	223.608953341740
-132500	224.289911727617
-132400	224.970870113493
-132300	225.651828499370
-132200	226.332786885246
-132100	227.013745271122
-132000	227.694703656999
-131900	228.375662042875
-131800	229.708868501529
-131700	233.225688073395
-131600	236.742507645260
-131500	240.259327217125
-131400	243.324503311258
-131300	245.400000000000
-131200	246.288888888889
-131100	247.177777777778
-131000	248.066666666667
-130900	248.955555555556
-130800	249.844444444444
-130700	250.733333333333
-130600	251.622222222222
-130500	252.511111111111
-130400	253.400000000000
-130300	254.288888888889
-130200	255.177777777778
-130100	256.066666666667
-130000	256.955555555556
-129900	257.844444444444
-129800	258.733333333333
-129700	258.072289156627
-129600	259.159210526316
-129500	260.606578947368
-129400	262.053947368421
-129300	263.428823529412
-129200	263.840588235294
-129100	266.286900958467
-129000	272.197444089457
-128900	278.107987220447
-128800	282.957446808511
-128700	284.446808510638
-128600	285.936170212766
-128500	286.844522968198
-128400	286.950530035336
-128300	287.056537102474
-128200	274.127853881279
-128100	274.493150684932
-128000	274.858447488585
-127900	275.223744292238
-127800	275.589041095891
-127700	275.492222222222
-127600	275.381111111111
-127500	274.677676950998
-127400	272.372776769510
-127300	270.067876588022
-127200	267.762976406534
-127100	265.458076225045
-127000	263.153176043557
-126900	262.562561576355
-126800	262.513300492611
-126700	263.520668693009
-126600	264.918844984803
-126500	266.317021276596
-126400	268.068000000000
-126300	270.268000000000
-126200	272.468000000000
-126100	273.844961240310
-126000	274.174418604651
-125900	274.503875968992
-125800	274.833333333333
-125700	275.162790697674
-125600	275.492248062016
-125500	275.821705426357
-125400	276.151162790698
-125300	276.480620155039
-125200	276.810077519380
-125100	276.857635467980
-125000	274.837931034483
-124900	273.291304347826
-124800	276.528019323672
-124700	279.608843537415
-124600	275.051020408163
-124500	270.493197278912
-124400	266.304403669725
-124300	266.359449541284
-124200	266.414495412844
-124100	266.469541284404
-124000	266.524587155963
-123900	266.579633027523
-123800	268.920381613183
-123700	269.588204683435
-123600	270.256027753686
-123500	270.923850823938
-123400	271.591673894189
-123300	272.259496964441
-123200	272.927320034692
-123100	273.595143104944
-123000	274.262966175195
-122900	274.930789245447
-122800	275.598612315698
-122700	276.266435385950
-122600	275.976875768758
