-234300,-1.50842202343088
-234200,-1.5357691134105
-234100,-1.56311620339012
-234000,-1.59046329336974
-233900,-1.609449222086848
-233800,-1.628435150803956
-233700,-1.647421079521064
-233600,-1.6664070082381721
-233500,-1.68539293695528
-233400,-1.704378865672388
-233300,-1.723364794389496
-233200,-1.742350723106604
-233100,-1.7613366518237121
-233000,-1.78032258054082
-232900,-1.815780191064588
-232800,-1.851237801588356
-232700,-1.886695412112124
-232600,-1.922153022635892
-232500,-1.95761063315966
-232400,-1.993068243683428
-232300,-2.0285258542071958
-232200,-2.063983464730964
-232100,-2.099441075254732
-232000,-2.1348986857785
-231900,-2.167767080247465
-231800,-2.20063547471643
-231700,-2.233503869185395
-231600,-2.2663722636543597
-231500,-2.299240658123325
-231400,-2.33210905259229
-231300,-2.364977447061255
-231200,-2.39784584153022
-231100,-2.4307142359991847
-231000,-2.46358263046815
-230900,-2.513775601610962
-230800,-2.5639685727537738
-230700,-2.6141615438965857
-230600,-2.664354515039398
-230500,-2.7145474861822096
-230400,-2.764740457325022
-230300,-2.814933428467834
-230200,-2.865126399610646
-230100,-2.915319370753458
-230000,-2.96551234189627
-229900,-2.978226671575934
-229800,-2.9909410012555977
-229700,-3.003655330935262
-229600,-3.016369660614926
-229500,-3.02908399029459
-229400,-3.0417983199742538
-229300,-3.0545126496539177
-229200,-3.067226979333582
-229100,-3.079941309013246
-229000,-3.09265563869291
-228900,-3.113841889666628
-228800,-3.1350281406403457
-228700,-3.1562143916140637
-228600,-3.1774006425877817
-228500,-3.1985868935615
-228400,-3.219773144535218
-228300,-3.240959395508936
-228200,-3.262145646482654
-228100,-3.283331897456372
-228000,-3.30451814843009
-227900,-3.304600835796285
-227800,-3.30468352316248
-227700,-3.304766210528675
-227600,-3.30484889789487
-227500,-3.3049315852610652
-227400,-3.30501427262726
-227300,-3.305096959993455
-227200,-3.30517964735965
-227100,-3.305262334725845
-227000,-3.30534502209204
-226900,-3.3024606445694813
-226800,-3.299576267046922
-226700,-3.296691889524363
-226600,-3.293807512001804
-226500,-3.290923134479245
-226400,-3.288038756956686
-226300,-3.285154379434127
-226200,-3.2822700019115683
-226100,-3.279385624389009
-226000,-3.27650124686645
-225900,-3.259984163445697
-225800,-3.243467080024944
-225700,-3.226949996604191
-225600,-3.210432913183438
-225500,-3.193915829762685
-225400,-3.177398746341932
-225300,-3.160881662921179
-225200,-3.1443645795004262
-225100,-3.127847496079673
-225000,-3.11133041265892
-224900,-3.077300275193207
-224800,-3.043270137727494
-224700,-3.009240000261781
-224600,-2.975209862796068
-224500,-2.941179725330355
-224400,-2.9071495878646423
-224300,-2.8731194503989292
-224200,-2.839089312933216
-224100,-2.805059175467503
-224000,-2.77102903800179
-223900,-2.7325979122161033
-223800,-2.694166786430416
-223700,-2.655735660644729
-223600,-2.6173045348590422
-223500,-2.5788734090733554
-223400,-2.540442283287668
-223300,-2.502011157501981
-223200,-2.4635800317162944
-223100,-2.425148905930607
-223000,-2.38671778014492
-222900,-2.328791987550466
-222800,-2.270866194956012
-222700,-2.212940402361558
-222600,-2.155014609767104
-222500,-2.09708881717265
-222400,-2.039163024578196
-222300,-1.981237231983742
-222200,-1.923311439389288
-222100,-1.865385646794834
-222000,-1.80745985420038
-221900,-1.773644810396678
-221800,-1.739829766592976
-221700,-1.706014722789274
-221600,-1.672199678985572
-221500,-1.63838463518187
-221400,-1.604569591378168
-221300,-1.570754547574466
-221200,-1.536939503770764
-221100,-1.503124459967062
-221000,-1.46930941616336
-220900,-1.428377723986256
-220800,-1.387446031809152
-220700,-1.346514339632048
-220600,-1.305582647454944
-220500,-1.26465095527784
-220400,-1.2237192631007359
-220300,-1.182787570923632
-220200,-1.141855878746528
-220100,-1.100924186569424
-220000,-1.05999249439232
-219900,-1.038047436420905
-219800,-1.01610237844949
-219700,-0.994157320478075
-219600,-0.97221226250666
-219500,-0.9502672045352449
-219400,-0.9283221465638299
-219300,-0.906377088592415
-219200,-0.884432030621
-219100,-0.862486972649585
-219000,-0.84054191467817
-218900,-0.8182318153150898
-218800,-0.7959217159520098
-218700,-0.7736116165889297
-218600,-0.7513015172258496
-218500,-0.7289914178627694
-218400,-0.7066813184996894
-218300,-0.6843712191366094
-218200,-0.6620611197735292
-218100,-0.6397510204104491
-218000,-0.617440921047369
-217900,-0.6098550868931453
-217800,-0.6022692527389214
-217700,-0.5946834185846976
-217600,-0.5870975844304738
-217500,-0.57951175027625
-217400,-0.5719259161220263
-217300,-0.5643400819678024
-217200,-0.5567542478135786
-217100,-0.5491684136593548
-217000,-0.541582579505131
-216900,-0.538971672288732
-216800,-0.536360765072333
-216700,-0.533749857855934
-216600,-0.531138950639535
-216500,-0.528528043423136
-216400,-0.525917136206737
-216300,-0.523306228990338
-216200,-0.520695321773939
-216100,-0.51808441455754
-216000,-0.515473507341141
-215900,-0.5238432150217446
-215800,-0.5322129227023482
-215700,-0.5405826303829517
-215600,-0.5489523380635554
-215500,-0.557322045744159
-215400,-0.5656917534247626
-215300,-0.5740614611053663
-215200,-0.5824311687859698
-215100,-0.5908008764665734
-215000,-0.599170584147177
-214900,-0.6216115786974091
-214800,-0.6440525732476412
-214700,-0.6664935677978734
-214600,-0.6889345623481055
-214500,-0.7113755568983375
-214400,-0.7338165514485696
-214300,-0.7562575459988017
-214200,-0.7786985405490339
-214100,-0.8011395350992659
-214000,-0.823580529649498
-213900,-0.8361264907764705
-213800,-0.848672451903443
-213700,-0.8612184130304155
-213600,-0.873764374157388
-213500,-0.8863103352843604
-213400,-0.898856296411333
-213300,-0.9114022575383055
-213200,-0.923948218665278
-213100,-0.9364941797922505
-213000,-0.949040140919223
-212900,-0.9502586021276043
-212800,-0.9514770633359856
-212700,-0.9526955245443669
-212600,-0.9539139857527482
-212500,-0.9551324469611295
-212400,-0.9563509081695107
-212300,-0.957569369377892
-212200,-0.9587878305862734
-212100,-0.9600062917946547
-212000,-0.961224753003036
-211900,-0.9757066257843774
-211800,-0.9901884985657188
-211700,-1.0046703713470602
-211600,-1.0191522441284016
-211500,-1.033634116909743
-211400,-1.0481159896910845
-211300,-1.062597862472426
-211200,-1.0770797352537673
-211100,-1.0915616080351087
-211000,-1.10604348081645
-210900,-1.1160141208320522
-210800,-1.125984760847654
-210700,-1.135955400863256
-210600,-1.145926040878858
-210500,-1.1558966808944602
-210400,-1.165867320910062
-210300,-1.175837960925664
-210200,-1.185808600941266
-210100,-1.1957792409568682
-210000,-1.20574988097247
-209900,-1.212030803890721
-209800,-1.218311726808972
-209700,-1.224592649727223
-209600,-1.230873572645474
-209500,-1.237154495563725
-209400,-1.243435418481976
-209300,-1.249716341400227
-209200,-1.255997264318478
-209100,-1.262278187236729
-209000,-1.26855911015498
-208900,-1.276612231181781
-208800,-1.284665352208582
-208700,-1.2927184732353831
-208600,-1.300771594262184
-208500,-1.308824715288985
-208400,-1.316877836315786
-208300,-1.3249309573425871
-208200,-1.332984078369388
-208100,-1.341037199396189
-208000,-1.34909032042299
-207900,-1.356594471307297
-207800,-1.364098622191604
-207700,-1.371602773075911
-207600,-1.379106923960218
-207500,-1.386611074844525
-207400,-1.394115225728832
-207300,-1.401619376613139
-207200,-1.409123527497446
-207100,-1.416627678381753
-207000,-1.42413182926606
-206900,-1.428245287918434
-206800,-1.432358746570808
-206700,-1.4364722052231822
-206600,-1.440585663875556
-206500,-1.44469912252793
-206400,-1.448812581180304
-206300,-1.4529260398326782
-206200,-1.457039498485052
-206100,-1.461152957137426
-206000,-1.4652664157898
-205900,-1.459364150503956
-205800,-1.453461885218112
-205700,-1.447559619932268
-205600,-1.441657354646424
-205500,-1.4357550893605802
-205400,-1.4298528240747361
-205300,-1.423950558788892
-205200,-1.418048293503048
-205100,-1.412146028217204
-205000,-1.40624376293136
-204900,-1.40703204173978
-204800,-1.4078203205482
-204700,-1.40860859935662
-204600,-1.4093968781650401
-204500,-1.41018515697346
-204400,-1.41097343578188
-204300,-1.4117617145903
-204200,-1.41254999339872
-204100,-1.4133382722071401
-204000,-1.41412655101556
-203900,-1.421452960593367
-203800,-1.428779370171174
-203700,-1.4361057797489811
-203600,-1.443432189326788
-203500,-1.450758598904595
-203400,-1.458085008482402
-203300,-1.465411418060209
-203200,-1.472737827638016
-203100,-1.480064237215823
-203000,-1.48739064679363
-202900,-1.505526586980895
-202800,-1.52366252716816
-202700,-1.541798467355425
-202600,-1.55993440754269
-202500,-1.578070347729955
-202400,-1.59620628791722
-202300,-1.614342228104485
-202200,-1.63247816829175
-202100,-1.6506141084790151
-202000,-1.66875004866628
-201900,-1.6840934066190472
-201800,-1.699436764571814
-201700,-1.7147801225245811
-201600,-1.730123480477348
-201500,-1.745466838430115
-201400,-1.7608101963828822
-201300,-1.776153554335649
-201200,-1.7914969122884161
-201100,-1.806840270241183
-201000,-1.82218362819395
-200900,-1.809529269191684
-200800,-1.7968749101894181
-200700,-1.784220551187152
-200600,-1.771566192184886
-200500,-1.7589118331826201
-200400,-1.746257474180354
-200300,-1.733603115178088
-200200,-1.7209487561758219
-200100,-1.708294397173556
-200000,-1.69564003817129
-199900,-1.7146635044746719
-199800,-1.733686970778054
-199700,-1.752710437081436
-199600,-1.771733903384818
-199500,-1.7907573696882
-199400,-1.809780835991582
-199300,-1.828804302294964
-199200,-1.847827768598346
-199100,-1.866851234901728
-199000,-1.88587470120511
-198900,-1.889935891483514
-198800,-1.893997081761918
-198700,-1.898058272040322
-198600,-1.902119462318726
-198500,-1.90618065259713
-198400,-1.910241842875534
-198300,-1.914303033153938
-198200,-1.918364223432342
-198100,-1.922425413710746
-198000,-1.92648660398915
-197900,-1.939924155402427
-197800,-1.9533617068157039
-197700,-1.966799258228981
-197600,-1.980236809642258
-197500,-1.993674361055535
-197400,-2.007111912468812
-197300,-2.020549463882089
-197200,-2.033987015295366
-197100,-2.047424566708643
-197000,-2.06086211812192
-196900,-2.090548659448216
-196800,-2.1202352007745118
-196700,-2.149921742100808
-196600,-2.179608283427104
-196500,-2.2092948247533997
-196400,-2.238981366079696
-196300,-2.268667907405992
-196200,-2.298354448732288
-196100,-2.3280409900585837
-196000,-2.35772753138488
-195900,-2.404257831264613
-195800,-2.450788131144346
-195700,-2.4973184310240786
-195600,-2.543848730903812
-195500,-2.590379030783545
-195400,-2.636909330663278
-195300,-2.6834396305430106
-195200,-2.729969930422744
-195100,-2.776500230302477
-195000,-2.82303053018221
-194900,-2.849142250188744
-194800,-2.8752539701952777
-194700,-2.901365690201812
-194600,-2.927477410208346
-194500,-2.95358913021488
-194400,-2.979700850221414
-194300,-3.005812570227948
-194200,-3.0319242902344823
-194100,-3.058036010241016
-194000,-3.08414773024755
-193900,-3.065124193226392
-193800,-3.046100656205234
-193700,-3.027077119184076
-193600,-3.008053582162918
-193500,-2.98903004514176
-193400,-2.970006508120602
-193300,-2.950982971099444
-193200,-2.931959434078286
-193100,-2.912935897057128
-193000,-2.89391236003597
-192900,-2.921547231903183
-192800,-2.9491821037703962
-192700,-2.9768169756376093
-192600,-3.0044518475048223
-192500,-3.0320867193720353
-192400,-3.059721591239248
-192300,-3.087356463106461
-192200,-3.114991334973674
-192100,-3.142626206840887
-192000,-3.1702610787081
-191900,-3.1779437325943602
-191800,-3.18562638648062
-191700,-3.19330904036688
-191600,-3.20099169425314
-191500,-3.2086743481394002
-191400,-3.21635700202566
-191300,-3.2240396559119198
-191200,-3.23172230979818
-191100,-3.23940496368444
-191000,-3.2470876175707
-190900,-3.263774400901949
-190800,-3.280461184233198
-190700,-3.297147967564447
-190600,-3.313834750895696
-190500,-3.330521534226945
-190400,-3.347208317558194
-190300,-3.363895100889443
-190200,-3.380581884220692
-190100,-3.397268667551941
-190000,-3.41395545088319
-189900,-3.422068628017462
-189800,-3.430181805151734
-189700,-3.438294982286006
-189600,-3.446408159420278
-189500,-3.45452133655455
-189400,-3.462634513688822
-189300,-3.470747690823094
-189200,-3.478860867957366
-189100,-3.486974045091638
-189000,-3.49508722222591
-188900,-3.518596703062442
-188800,-3.542106183898974
-188700,-3.565615664735506
-188600,-3.589125145572038
-188500,-3.6126346264085702
-188400,-3.636144107245102
-188300,-3.659653588081634
-188200,-3.6831630689181662
-188100,-3.706672549754698
-188000,-3.73018203059123
-187900,-3.760785209590966
-187800,-3.7913883885907023
-187700,-3.821991567590438
-187600,-3.852594746590174
-187500,-3.88319792558991
-187400,-3.913801104589646
-187300,-3.944404283589382
-187200,-3.975007462589118
-187100,-4.005610641588854
-187000,-4.03621382058859
-186900,-4.065585185987492
-186800,-4.094956551386394
-186700,-4.124327916785296
-186600,-4.153699282184198
-186500,-4.1830706475831
-186400,-4.2124420129820015
-186300,-4.241813378380904
-186200,-4.271184743779806
-186100,-4.300556109178708
-186000,-4.32992747457761
-185900,-4.351348201588356
-185800,-4.372768928599101
-185700,-4.394189655609848
-185600,-4.415610382620594
-185500,-4.43703110963134
-185400,-4.4584518366420856
-185300,-4.479872563652831
-185200,-4.501293290663578
-185100,-4.522714017674324
-185000,-4.54413474468507
-184900,-4.5535718738064555
-184800,-4.563009002927842
-184700,-4.572446132049228
-184600,-4.5818832611706135
-184500,-4.591320390291999
-184400,-4.600757519413386
-184300,-4.610194648534772
-184200,-4.619631777656157
-184100,-4.629068906777544
-184000,-4.63850603589893
-183900,-4.644868274242054
-183800,-4.651230512585178
-183700,-4.657592750928302
-183600,-4.663954989271426
-183500,-4.67031722761455
-183400,-4.676679465957673
-183300,-4.6830417043007975
-183200,-4.689403942643922
-183100,-4.695766180987046
-183000,-4.70212841933017
-182900,-4.696257642403664
-182800,-4.690386865477158
-182700,-4.684516088550652
-182600,-4.6786453116241455
-182500,-4.6727745346976395
-182400,-4.666903757771134
-182300,-4.661032980844628
-182200,-4.655162203918122
-182100,-4.649291426991616
-182000,-4.64342065006511
-181900,-4.6324793932674915
-181800,-4.621538136469872
-181700,-4.6105968796722525
-181600,-4.599655622874634
-181500,-4.588714366077015
-181400,-4.577773109279396
-181300,-4.566831852481776
-181200,-4.555890595684158
-181100,-4.544949338886539
-181000,-4.53400808208892
-180900,-4.529806836313696
-180800,-4.525605590538474
-180700,-4.52140434476325
-180600,-4.517203098988028
-180500,-4.5130018532128044
-180400,-4.508800607437582
-180300,-4.5045993616623585
-180200,-4.500398115887136
-180100,-4.496196870111913
-180000,-4.49199562433669
-179900,-4.488475721626192
-179800,-4.484955818915694
-179700,-4.481435916205196
-179600,-4.477916013494698
-179500,-4.4743961107842
-179400,-4.470876208073702
-179300,-4.467356305363204
-179200,-4.463836402652706
-179100,-4.460316499942208
-179000,-4.45679659723171
-178900,-4.453878233955659
-178800,-4.450959870679608
-178700,-4.448041507403557
-178600,-4.445123144127506
-178500,-4.442204780851455
-178400,-4.439286417575404
-178300,-4.436368054299352
-178200,-4.433449691023302
-178100,-4.430531327747251
-178000,-4.4276129644712
-177900,-4.431270988280827
-177800,-4.434929012090456
-177700,-4.438587035900084
-177600,-4.442245059709712
-177500,-4.44590308351934
-177400,-4.449561107328968
-177300,-4.453219131138596
-177200,-4.456877154948224
-177100,-4.460535178757852
-177000,-4.46419320256748
-176900,-4.474119065398363
-176800,-4.484044928229246
-176700,-4.4939707910601285
-176600,-4.503896653891012
-176500,-4.513822516721895
-176400,-4.523748379552778
-176300,-4.533674242383661
-176200,-4.543600105214543
-176100,-4.5535259680454265
-176000,-4.56345183087631
-175900,-4.5766737378229205
-175800,-4.589895644769531
-175700,-4.603117551716143
-175600,-4.616339458662754
-175500,-4.629561365609365
-175400,-4.642783272555976
-175300,-4.6560051795025865
-175200,-4.669227086449198
-175100,-4.682448993395809
-175000,-4.69567090034242
-174900,-4.705239106684384
-174800,-4.714807313026348
-174700,-4.724375519368312
-174600,-4.733943725710276
-174500,-4.74351193205224
-174400,-4.753080138394204
-174300,-4.762648344736168
-174200,-4.772216551078132
-174100,-4.7817847574200965
-174000,-4.79135296376206
-173900,-4.784346973948104
-173800,-4.777340984134148
-173700,-4.7703349943201925
-173600,-4.763329004506236
-173500,-4.7563230146922795
-173400,-4.749317024878324
-173300,-4.742311035064368
-173200,-4.735305045250412
-173100,-4.728299055436455
-173000,-4.7212930656225
-172900,-4.719125096957026
-172800,-4.716957128291554
-172700,-4.714789159626081
-172600,-4.712621190960608
-172500,-4.7104532222951345
-172400,-4.708285253629662
-172300,-4.706117284964189
-172200,-4.703949316298716
-172100,-4.7017813476332435
-172000,-4.69961337896777
-171900,-4.700563261070214
-171800,-4.701513143172658
-171700,-4.702463025275102
-171600,-4.703412907377546
-171500,-4.70436278947999
-171400,-4.705312671582434
-171300,-4.706262553684878
-171200,-4.707212435787322
-171100,-4.708162317889766
-171000,-4.70911219999221
-170900,-4.70543120162405
-170800,-4.70175020325589
-170700,-4.698069204887729
-170600,-4.6943882065195695
-170500,-4.69070720815141
-170400,-4.68702620978325
-170300,-4.68334521141509
-170200,-4.679664213046929
-170100,-4.675983214678769
-170000,-4.67230221631061
-169900,-4.687207601554872
-169800,-4.702112986799134
-169700,-4.717018372043396
-169600,-4.731923757287658
-169500,-4.7468291425319205
-169400,-4.7617345277761824
-169300,-4.776639913020444
-169200,-4.791545298264706
-169100,-4.806450683508968
-169000,-4.82135606875323
-168900,-4.827417662672286
-168800,-4.833479256591341
-168700,-4.839540850510395
-168600,-4.84560244442945
-168500,-4.851664038348505
-168400,-4.85772563226756
-168300,-4.8637872261866155
-168200,-4.86984882010567
-168100,-4.875910414024725
-168000,-4.88197200794378
-167900,-4.890435721004483
-167800,-4.898899434065186
-167700,-4.907363147125889
-167600,-4.915826860186592
-167500,-4.924290573247295
-167400,-4.932754286307998
-167300,-4.941217999368701
-167200,-4.949681712429404
-167100,-4.958145425490107
-167000,-4.96660913855081
-166900,-4.966050986697484
-166800,-4.965492834844158
-166700,-4.964934682990832
-166600,-4.964376531137506
-166500,-4.96381837928418
-166400,-4.963260227430854
-166300,-4.9627020755775275
-166200,-4.962143923724202
-166100,-4.961585771870876
-166000,-4.96102762001755
-165900,-4.963389968500421
-165800,-4.965752316983292
-165700,-4.968114665466163
-165600,-4.970477013949034
-165500,-4.972839362431905
-165400,-4.975201710914776
-165300,-4.977564059397647
-165200,-4.979926407880518
-165100,-4.982288756363389
-165000,-4.98465110484626
-164900,-4.982156592245784
-164800,-4.979662079645308
-164700,-4.977167567044832
-164600,-4.974673054444356
-164500,-4.9721785418438795
-164400,-4.969684029243404
-164300,-4.967189516642928
-164200,-4.964695004042452
-164100,-4.962200491441976
-164000,-4.9597059788415
-163900,-4.9559960488815795
-163800,-4.95228611892166
-163700,-4.94857618896174
-163600,-4.94486625900182
-163500,-4.9411563290419
-163400,-4.9374463990819795
-163300,-4.93373646912206
-163200,-4.93002653916214
-163100,-4.92631660920222
-163000,-4.9226066792423
-162900,-4.930378557172542
-162800,-4.938150435102783
-162700,-4.945922313033026
-162600,-4.953694190963268
-162500,-4.961466068893509
-162400,-4.9692379468237515
-162300,-4.977009824753994
-162200,-4.984781702684236
-162100,-4.992553580614477
-162000,-5.00032545854472
-161900,-5.006828927695079
-161800,-5.0133323968454375
-161700,-5.0198358659957965
-161600,-5.026339335146155
-161500,-5.032842804296514
-161400,-5.039346273446874
-161300,-5.045849742597233
-161200,-5.052353211747592
-161100,-5.058856680897951
-161000,-5.06536015004831
-160900,-5.067875857543729
-160800,-5.070391565039148
-160700,-5.072907272534567
-160600,-5.075422980029986
-160500,-5.077938687525405
-160400,-5.0804543950208245
-160300,-5.082970102516243
-160200,-5.0854858100116624
-160100,-5.088001517507081
-160000,-5.0905172250025
-159900,-5.093588792327809
-159800,-5.096660359653118
-159700,-5.099731926978428
-159600,-5.102803494303736
-159500,-5.105875061629045
-159400,-5.108946628954354
-159300,-5.112018196279663
-159200,-5.115089763604972
-159100,-5.118161330930281
-159000,-5.12123289825559
-158900,-5.12921299147262
-158800,-5.13719308468965
-158700,-5.145173177906679
-158600,-5.15315327112371
-158500,-5.16113336434074
-158400,-5.16911345755777
-158300,-5.177093550774799
-158200,-5.18507364399183
-158100,-5.19305373720886
-158000,-5.20103383042589
-157900,-5.208350962120453
-157800,-5.215668093815015
-157700,-5.2229852255095786
-157600,-5.230302357204142
-157500,-5.237619488898705
-157400,-5.2449366205932675
-157300,-5.252253752287831
-157200,-5.259570883982394
-157100,-5.266888015676956
-157000,-5.27420514737152
-156900,-5.2585790390168325
-156800,-5.242952930662145
-156700,-5.227326822307459
-156600,-5.211700713952772
-156500,-5.196074605598085
-156400,-5.180448497243398
-156300,-5.164822388888711
-156200,-5.149196280534024
-156100,-5.133570172179337
-156000,-5.11794406382465
-155900,-5.119111699171843
-155800,-5.120279334519036
-155700,-5.121446969866229
-155600,-5.122614605213422
-155500,-5.123782240560615
-155400,-5.124949875907808
-155300,-5.126117511255001
-155200,-5.127285146602194
-155100,-5.128452781949386
-155000,-5.12962041729658
-154900,-5.137730730194618
-154800,-5.1458410430926556
-154700,-5.153951355990694
-154600,-5.1620616688887315
-154500,-5.17017198178677
-154400,-5.178282294684808
-154300,-5.186392607582846
-154200,-5.194502920480884
-154100,-5.202613233378922
-154000,-5.21072354627696
-153900,-5.223633010546523
-153800,-5.236542474816086
-153700,-5.249451939085649
-153600,-5.262361403355212
-153500,-5.275270867624775
-153400,-5.288180331894338
-153300,-5.301089796163901
-153200,-5.313999260433464
-153100,-5.326908724703027
-153000,-5.33981818897259
-152900,-5.329669576310344
-152800,-5.3195209636481
-152700,-5.309372350985855
-152600,-5.29922373832361
-152500,-5.289075125661364
-152400,-5.27892651299912
-152300,-5.268777900336875
-152200,-5.25862928767463
-152100,-5.2484806750123845
-152000,-5.23833206235014
-151900,-5.242994817694183
-151800,-5.247657573038226
-151700,-5.252320328382269
-151600,-5.256983083726312
-151500,-5.261645839070355
-151400,-5.266308594414398
-151300,-5.270971349758441
-151200,-5.275634105102484
-151100,-5.280296860446527
-151000,-5.28495961579057
-150900,-5.301914624324264
-150800,-5.318869632857958
-150700,-5.335824641391652
-150600,-5.352779649925346
-150500,-5.3697346584590395
-150400,-5.3866896669927335
-150300,-5.403644675526428
-150200,-5.420599684060122
-150100,-5.437554692593816
-150000,-5.45450970112751
-149900,-5.462659741212015
-149800,-5.47080978129652
-149700,-5.478959821381025
-149600,-5.48710986146553
-149500,-5.495259901550035
-149400,-5.50340994163454
-149300,-5.511559981719045
-149200,-5.51971002180355
-149100,-5.527860061888055
-149000,-5.53601010197256
-148900,-5.564020506882997
-148800,-5.592030911793434
-148700,-5.620041316703872
-148600,-5.6480517216143085
-148500,-5.676062126524745
-148400,-5.704072531435182
-148300,-5.732082936345619
-148200,-5.760093341256057
-148100,-5.7881037461664935
-148000,-5.81611415107693
-147900,-5.81394722370291
-147800,-5.81178029632889
-147700,-5.80961336895487
-147600,-5.80744644158085
-147500,-5.8052795142068305
-147400,-5.80311258683281
-147300,-5.80094565945879
-147200,-5.79877873208477
-147100,-5.79661180471075
-147000,-5.79444487733673
-146900,-5.786183453664737
-146800,-5.777922029992744
-146700,-5.769660606320751
-146600,-5.761399182648757
-146500,-5.753137758976765
-146400,-5.744876335304772
-146300,-5.7366149116327785
-146200,-5.728353487960786
-146100,-5.720092064288792
-146000,-5.7118306406168
-145900,-5.698150937304803
-145800,-5.684471233992806
-145700,-5.670791530680809
-145600,-5.657111827368812
-145500,-5.643432124056815
-145400,-5.6297524207448175
-145300,-5.616072717432821
-145200,-5.602393014120824
-145100,-5.588713310808827
-145000,-5.57503360749683
-144900,-5.565794959064002
-144800,-5.556556310631174
-144700,-5.547317662198346
-144600,-5.538079013765518
-144500,-5.52884036533269
-144400,-5.519601716899862
-144300,-5.510363068467034
-144200,-5.501124420034206
-144100,-5.491885771601378
-144000,-5.48264712316855
